"date","location_name","location","horizon","rate_diff","category","season","weekly_rate","count","numeric_category"
2023-12-09,"Mississippi","28",3,1.12731676405431,"stable",24,2.42543909841988,71,"0"
2023-12-09,"Montana","30",0,0.267961695768796,"stable",24,1.87573187038157,21,"0"
2023-12-09,"Montana","30",1,1.33980847884398,"stable",24,1.87573187038157,21,"0"
2023-12-09,"Montana","30",2,1.60777017461277,"stable",24,1.87573187038157,21,"0"
2023-12-09,"Montana","30",3,1.42912904410024,"stable",24,1.87573187038157,21,"0"
2023-12-09,"North Carolina","37",0,0.943702306465059,"stable",24,2.95378821923564,313,"0"
2023-12-09,"North Carolina","37",1,1.50992369034409,"increase",24,2.95378821923564,313,"1"
2023-12-09,"North Carolina","37",2,2.12333018954638,"increase",24,2.95378821923564,313,"1"
2023-12-09,"North Carolina","37",3,2.49137408906776,"stable",24,2.95378821923564,313,"0"
2023-12-09,"North Dakota","38",0,-0.777140666346312,"stable",24,1.42475788830157,11,"0"
2023-12-09,"North Dakota","38",1,0.906664110737364,"stable",24,1.42475788830157,11,"0"
2023-12-09,"North Dakota","38",2,0.518093777564208,"stable",24,1.42475788830157,11,"0"
2023-12-09,"North Dakota","38",3,1.16571099951947,"stable",24,1.42475788830157,11,"0"
2023-12-09,"Nebraska","31",0,0.152943785511635,"stable",24,0.560793880209329,11,"0"
2023-12-09,"Nebraska","31",1,0.152943785511635,"stable",24,0.560793880209329,11,"0"
2023-12-09,"Nebraska","31",2,0.356868832860482,"stable",24,0.560793880209329,11,"0"
2023-12-09,"Nebraska","31",3,0.30588757102327,"stable",24,0.560793880209329,11,"0"
2023-12-09,"New Hampshire","33",0,0.573603347549136,"stable",24,1.07550627665463,15,"0"
2023-12-09,"New Hampshire","33",1,1.00380585821099,"stable",24,1.07550627665463,15,"0"
2023-12-09,"New Hampshire","33",2,0.932105439767346,"stable",24,1.07550627665463,15,"0"
2023-12-09,"New Hampshire","33",3,0.932105439767346,"stable",24,1.07550627665463,15,"0"
2023-12-09,"New Jersey","34",0,0.334985315216319,"stable",24,1.72895646563261,160,"0"
2023-12-09,"New Jersey","34",1,0.918508122367326,"stable",24,1.72895646563261,160,"0"
2023-12-09,"New Jersey","34",2,1.37235919459589,"stable",24,1.72895646563261,160,"0"
2023-12-09,"New Jersey","34",3,1.23188148176324,"stable",24,1.72895646563261,160,"0"
2023-12-09,"New Mexico","35",0,2.1903937899479,"large_increase",24,4.23793581098616,89,"2"
2023-12-09,"New Mexico","35",1,3.23797342861864,"large_increase",24,4.23793581098616,89,"2"
2023-12-09,"New Mexico","35",2,3.66652873534758,"increase",24,4.23793581098616,89,"1"
2023-12-09,"New Mexico","35",3,3.80938050425722,"increase",24,4.23793581098616,89,"1"
2023-12-09,"Nevada","32",0,0.947705904113012,"stable",24,2.43244515389006,77,"0"
2023-12-09,"Nevada","32",1,1.20042747854315,"increase",24,2.43244515389006,77,"1"
2023-12-09,"Nevada","32",2,1.48473924977705,"stable",24,2.43244515389006,77,"0"
2023-12-09,"Nevada","32",3,1.73746082420719,"stable",24,2.43244515389006,77,"0"
2023-12-09,"New York","36",0,0.834300324715791,"stable",24,2.58938332488011,509,"0"
2023-12-09,"New York","36",1,1.68386224073736,"increase",24,2.58938332488011,509,"1"
2023-12-09,"New York","36",2,1.96365808134326,"stable",24,2.58938332488011,509,"0"
2023-12-09,"New York","36",3,2.14170997991066,"stable",24,2.58938332488011,509,"0"
2023-12-09,"Ohio","39",0,0.229800865634327,"stable",24,1.37029405063432,161,"0"
2023-12-09,"Ohio","39",1,0.731958312761191,"stable",24,1.37029405063432,161,"0"
2023-12-09,"Ohio","39",2,0.893670033022384,"stable",24,1.37029405063432,161,"0"
2023-12-09,"Ohio","39",3,1.14900432817164,"stable",24,1.37029405063432,161,"0"
2023-12-09,"Oklahoma","40",0,-0.249920900035139,"stable",24,1.52451749021435,61,"0"
2023-12-09,"Oklahoma","40",1,0.674786430094875,"stable",24,1.52451749021435,61,"0"
2023-12-09,"Oklahoma","40",2,0.599810160084333,"stable",24,1.52451749021435,61,"0"
2023-12-09,"Oklahoma","40",3,0.674786430094875,"stable",24,1.52451749021435,61,"0"
2023-12-09,"Oregon","41",0,0.613400681582526,"stable",24,1.01447035800187,43,"0"
2023-12-09,"Oregon","41",1,0.754954685024648,"stable",24,1.01447035800187,43,"0"
2023-12-09,"Oregon","41",2,0.613400681582526,"stable",24,1.01447035800187,43,"0"
2023-12-09,"Oregon","41",3,0.754954685024648,"stable",24,1.01447035800187,43,"0"
2023-12-09,"Pennsylvania","42",0,0.5166055530008,"stable",24,2.18979070227205,284,"0"
2023-12-09,"Pennsylvania","42",1,1.22597437204667,"increase",24,2.18979070227205,284,"1"
2023-12-09,"Pennsylvania","42",2,1.50355347515158,"stable",24,2.18979070227205,284,"0"
2023-12-09,"Pennsylvania","42",3,1.5575271896442,"stable",24,2.18979070227205,284,"0"
2023-12-09,"Puerto Rico","72",0,-0.900121019719168,"stable",24,1.92439666284788,62,"0"
2023-12-09,"Puerto Rico","72",1,-1.76920338358595,"decrease",24,1.92439666284788,62,"-1"
2023-12-09,"Puerto Rico","72",2,-1.58297144847164,"stable",24,1.92439666284788,62,"0"
2023-12-09,"Puerto Rico","72",3,-2.66932440330512,"decrease",24,1.92439666284788,62,"-1"
2023-12-09,"Rhode Island","44",0,0,"stable",24,0.550261832922165,6,"0"
2023-12-09,"Rhode Island","44",1,0.275130916461083,"stable",24,0.550261832922165,6,"0"
2023-12-09,"Rhode Island","44",2,0.550261832922165,"stable",24,0.550261832922165,6,"0"
2023-12-09,"Rhode Island","44",3,0.36684122194811,"stable",24,0.550261832922165,6,"0"
2023-12-09,"South Carolina","45",0,0.838728038430518,"stable",24,3.3739741545955,177,"0"
2023-12-09,"South Carolina","45",1,1.8299520838484,"increase",24,3.3739741545955,177,"1"
2023-12-09,"South Carolina","45",2,2.15400609869656,"increase",24,3.3739741545955,177,"1"
2023-12-09,"South Carolina","45",3,2.38275010917761,"stable",24,3.3739741545955,177,"0"
2023-12-09,"South Dakota","46",0,-0.110319507357208,"stable",24,0.661917044143248,6,"0"
2023-12-09,"South Dakota","46",1,0.441278029428832,"stable",24,0.661917044143248,6,"0"
2023-12-09,"South Dakota","46",2,0.55159753678604,"stable",24,0.661917044143248,6,"0"
2023-12-09,"South Dakota","46",3,0.441278029428832,"stable",24,0.661917044143248,6,"0"
2023-12-09,"Tennessee","47",0,0.782293762117553,"stable",24,2.17619901098156,153,"0"
2023-12-09,"Tennessee","47",1,1.13788183580735,"increase",24,2.17619901098156,153,"1"
2023-12-09,"Tennessee","47",2,1.36545820296882,"stable",24,2.17619901098156,153,"0"
2023-12-09,"Tennessee","47",3,1.50769343244474,"stable",24,2.17619901098156,153,"0"
2023-12-09,"Texas","48",0,0.147085374602548,"stable",24,1.97228115944325,590,"0"
2023-12-09,"Texas","48",1,0.411170479002577,"stable",24,1.97228115944325,590,"0"
2023-12-09,"Texas","48",2,0.725398324744383,"stable",24,1.97228115944325,590,"0"
2023-12-09,"Texas","48",3,0.725398324744383,"stable",24,1.97228115944325,590,"0"
2023-12-09,"US","US",0,0.429259396956291,"stable",24,2.16074610894268,7178,"0"
2023-12-09,"US","US",1,0.88440680803477,"stable",24,2.16074610894268,7178,"0"
2023-12-09,"US","US",2,1.13064396561559,"stable",24,2.16074610894268,7178,"0"
2023-12-09,"US","US",3,1.34948799197409,"stable",24,2.16074610894268,7178,"0"
2023-12-09,"Utah","49",0,0,"stable",24,0.503519005472955,17,"0"
2023-12-09,"Utah","49",1,0.207331355194746,"stable",24,0.503519005472955,17,"0"
2023-12-09,"Utah","49",2,0.296187650278209,"stable",24,0.503519005472955,17,"0"
2023-12-09,"Utah","49",3,0.355425180333851,"stable",24,0.503519005472955,17,"0"
2023-12-09,"Virginia","51",0,0.163096674621901,"stable",24,1.82901270825989,157,"0"
2023-12-09,"Virginia","51",1,0.489290023865703,"stable",24,1.82901270825989,157,"0"
2023-12-09,"Virginia","51",2,0.664036460960598,"stable",24,1.82901270825989,157,"0"
2023-12-09,"Virginia","51",3,0.757234560744541,"stable",24,1.82901270825989,157,"0"
2023-12-09,"Vermont","50",0,0.772905040886677,"stable",24,1.23664806541868,8,"0"
2023-12-09,"Vermont","50",1,0.772905040886677,"stable",24,1.23664806541868,8,"0"
2023-12-09,"Vermont","50",2,0.463743024532006,"stable",24,1.23664806541868,8,"0"
2023-12-09,"Vermont","50",3,0.927486049064012,"stable",24,1.23664806541868,8,"0"
2023-12-09,"Washington","53",0,0.116341689855289,"stable",24,1.07292891755433,83,"0"
2023-12-09,"Washington","53",1,0.607562158133176,"stable",24,1.07292891755433,83,"0"
2023-12-09,"Washington","53",2,0.646342721418272,"stable",24,1.07292891755433,83,"0"
2023-12-09,"Washington","53",3,0.853172392272119,"stable",24,1.07292891755433,83,"0"
2023-12-09,"Wisconsin","55",0,0.678999331525158,"stable",24,1.68052334552477,99,"0"
2023-12-09,"Wisconsin","55",1,1.10337391372838,"increase",24,1.68052334552477,99,"1"
2023-12-09,"Wisconsin","55",2,1.42589859620283,"stable",24,1.68052334552477,99,"0"
2023-12-09,"Wisconsin","55",3,1.34102367976219,"stable",24,1.68052334552477,99,"0"
2023-12-09,"West Virginia","54",0,0.169016274577079,"stable",24,1.12677516384719,20,"0"
2023-12-09,"West Virginia","54",1,0.394371307346518,"stable",24,1.12677516384719,20,"0"
2023-12-09,"West Virginia","54",2,0.676065098308316,"stable",24,1.12677516384719,20,"0"
2023-12-09,"West Virginia","54",3,0.338032549154158,"stable",24,1.12677516384719,20,"0"
2023-12-09,"Wyoming","56",0,4.14806518684441,"large_increase",24,8.29613037368882,48,"2"
2023-12-09,"Wyoming","56",1,4.32090123629626,"large_increase",24,8.29613037368882,48,"2"
2023-12-09,"Wyoming","56",2,6.74060592862217,"large_increase",24,8.29613037368882,48,"2"
2023-12-09,"Wyoming","56",3,7.43195012642957,"large_increase",24,8.29613037368882,48,"2"
2023-12-16,"Alaska","02",0,-1.40562757054142,"decrease",24,0.562251028216568,4,"-1"
2023-12-16,"Alaska","02",1,-1.54619032759556,"decrease",24,0.562251028216568,4,"-1"
2023-12-16,"Alaska","02",2,-1.40562757054142,"stable",24,0.562251028216568,4,"0"
2023-12-16,"Alaska","02",3,-1.82731584170385,"stable",24,0.562251028216568,4,"0"
2023-12-16,"Alabama","01",0,0.789924044853467,"stable",24,2.98196326932184,151,"0"
2023-12-16,"Alabama","01",1,1.30337467400822,"increase",24,2.98196326932184,151,"1"
2023-12-16,"Alabama","01",2,1.54035188746426,"stable",24,2.98196326932184,151,"0"
2023-12-16,"Alabama","01",3,1.46135948297891,"stable",24,2.98196326932184,151,"0"
2023-12-16,"Arkansas","05",0,0.394493138778084,"stable",24,1.74234469626987,53,"0"
2023-12-16,"Arkansas","05",1,0.953358418713703,"stable",24,1.74234469626987,53,"0"
2023-12-16,"Arkansas","05",2,0.854735134019182,"stable",24,1.74234469626987,53,"0"
2023-12-16,"Arkansas","05",3,1.18347941633425,"stable",24,1.74234469626987,53,"0"
2023-12-16,"Arizona","04",0,2.88788285221477,"large_increase",24,8.25498588887808,606,"2"
2023-12-16,"Arizona","04",1,4.45442307865203,"large_increase",24,8.25498588887808,606,"2"
2023-12-16,"Arizona","04",2,5.36710303666331,"large_increase",24,8.25498588887808,606,"2"
2023-12-16,"Arizona","04",3,5.65316690409968,"large_increase",24,8.25498588887808,606,"2"
2023-12-16,"California","06",0,0.486029218687973,"stable",24,2.56129683499059,996,"0"
2023-12-16,"California","06",1,0.938627856196349,"stable",24,2.56129683499059,996,"0"
2023-12-16,"California","06",2,1.43751499072263,"stable",24,2.56129683499059,996,"0"
2023-12-16,"California","06",3,1.63552689463254,"stable",24,2.56129683499059,996,"0"
2023-12-16,"Colorado","08",0,1.15442641548186,"increase",24,3.79065390158222,220,"1"
2023-12-16,"Colorado","08",1,1.61964303067604,"increase",24,3.79065390158222,220,"1"
2023-12-16,"Colorado","08",2,1.43011033559693,"stable",24,3.79065390158222,220,"0"
2023-12-16,"Colorado","08",3,2.03316891084864,"stable",24,3.79065390158222,220,"0"
2023-12-16,"Connecticut","09",0,1.27033607845596,"increase",24,3.31392020466771,120,"1"
2023-12-16,"Connecticut","09",1,1.73980810745055,"increase",24,3.31392020466771,120,"1"
2023-12-16,"Connecticut","09",2,2.40259214838409,"increase",24,3.31392020466771,120,"1"
2023-12-16,"Connecticut","09",3,2.7063681671453,"increase",24,3.31392020466771,120,"1"
2023-12-16,"District of Columbia","11",0,0.897429761164026,"stable",24,2.99143253721342,20,"0"
2023-12-16,"District of Columbia","11",1,1.34614464174604,"stable",24,2.99143253721342,20,"0"
2023-12-16,"District of Columbia","11",2,1.79485952232805,"stable",24,2.99143253721342,20,"0"
2023-12-16,"District of Columbia","11",3,2.24357440291007,"stable",24,2.99143253721342,20,"0"
2023-12-16,"Delaware","10",0,0.788276748200758,"stable",24,1.77362268345171,18,"0"
2023-12-16,"Delaware","10",1,1.57655349640152,"stable",24,1.77362268345171,18,"0"
2023-12-16,"Delaware","10",2,1.67508808992661,"stable",24,1.77362268345171,18,"0"
2023-12-16,"Delaware","10",3,1.57655349640152,"stable",24,1.77362268345171,18,"0"
2023-12-16,"Florida","12",0,0.365130456153422,"stable",24,3.80456919745047,844,"0"
2023-12-16,"Florida","12",1,0.432747207292944,"stable",24,3.80456919745047,844,"0"
2023-12-16,"Florida","12",2,0.644613027530115,"stable",24,3.80456919745047,844,"0"
2023-12-16,"Florida","12",3,0.865494414585889,"stable",24,3.80456919745047,844,"0"
2023-12-16,"Georgia","13",0,1.66736462611329,"increase",24,4.07168599305013,442,"1"
2023-12-16,"Georgia","13",1,1.99899515948389,"increase",24,4.07168599305013,442,"1"
2023-12-16,"Georgia","13",2,2.6346203484442,"increase",24,4.07168599305013,442,"1"
2023-12-16,"Georgia","13",3,2.84649541143097,"increase",24,4.07168599305013,442,"1"
2023-12-16,"Hawaii","15",0,-0.42888482083694,"stable",24,1.92998169376623,27,"0"
2023-12-16,"Hawaii","15",1,0.285923213891293,"stable",24,1.92998169376623,27,"0"
2023-12-16,"Hawaii","15",2,0.0714808034728234,"stable",24,1.92998169376623,27,"0"
2023-12-16,"Hawaii","15",3,-0.142961606945647,"stable",24,1.92998169376623,27,"0"
2023-12-16,"Iowa","19",0,0.187486875918686,"stable",24,1.56239063265571,50,"0"
2023-12-16,"Iowa","19",1,0.187486875918686,"stable",24,1.56239063265571,50,"0"
2023-12-16,"Iowa","19",2,0.718699691021629,"stable",24,1.56239063265571,50,"0"
2023-12-16,"Iowa","19",3,1.12492125551211,"stable",24,1.56239063265571,50,"0"
2023-12-16,"Idaho","16",0,1.08497918648261,"increase",24,3.46160026163498,67,"1"
2023-12-16,"Idaho","16",1,2.47995242624596,"increase",24,3.46160026163498,67,"1"
2023-12-16,"Idaho","16",2,3.04827485726066,"increase",24,3.46160026163498,67,"1"
2023-12-16,"Idaho","16",3,2.89327783062028,"increase",24,3.46160026163498,67,"1"
2023-12-16,"Illinois","17",0,0.390031247074766,"stable",24,2.02179462769368,254,"0"
2023-12-16,"Illinois","17",1,0.708424101829676,"stable",24,2.02179462769368,254,"0"
2023-12-16,"Illinois","17",2,1.20989284806866,"stable",24,2.02179462769368,254,"0"
2023-12-16,"Illinois","17",3,1.44868748913484,"stable",24,2.02179462769368,254,"0"
2023-12-16,"Indiana","18",0,0.892864853487464,"stable",24,3.0298856503591,207,"0"
2023-12-16,"Indiana","18",1,1.00996188345303,"increase",24,3.0298856503591,207,"1"
2023-12-16,"Indiana","18",2,1.80036683572062,"stable",24,3.0298856503591,207,"0"
2023-12-16,"Indiana","18",3,1.75645544948354,"stable",24,3.0298856503591,207,"0"
2023-12-16,"Kansas","20",0,0.205729497941162,"stable",24,1.47439473524499,43,"0"
2023-12-16,"Kansas","20",1,0.205729497941162,"stable",24,1.47439473524499,43,"0"
2023-12-16,"Kansas","20",2,0.445747245539184,"stable",24,1.47439473524499,43,"0"
2023-12-16,"Kansas","20",3,0.857206241421508,"stable",24,1.47439473524499,43,"0"
2023-12-16,"Kentucky","21",0,0.867750583562267,"stable",24,1.93575130179275,87,"0"
2023-12-16,"Kentucky","21",1,0.645250433930917,"stable",24,1.93575130179275,87,"0"
2023-12-16,"Kentucky","21",2,1.11250074815675,"stable",24,1.93575130179275,87,"0"
2023-12-16,"Kentucky","21",3,1.53525103245632,"stable",24,1.93575130179275,87,"0"
2023-12-16,"Louisiana","22",0,0.459008969035255,"stable",24,3.9125050217767,179,"0"
2023-12-16,"Louisiana","22",1,1.24588148738141,"increase",24,3.9125050217767,179,"1"
2023-12-16,"Louisiana","22",2,1.31145419724359,"stable",24,3.9125050217767,179,"0"
2023-12-16,"Louisiana","22",3,1.81417830618696,"stable",24,3.9125050217767,179,"0"
2023-12-16,"Massachusetts","25",0,1.06037518366701,"increase",24,2.7369143254108,191,"1"
2023-12-16,"Massachusetts","25",1,1.47592762050949,"increase",24,2.7369143254108,191,"1"
2023-12-16,"Massachusetts","25",2,2.006115212343,"increase",24,2.7369143254108,191,"1"
2023-12-16,"Massachusetts","25",3,2.29270309982057,"stable",24,2.7369143254108,191,"0"
2023-12-16,"Maryland","24",0,0.603280869637526,"stable",24,1.87506216238691,115,"0"
2023-12-16,"Maryland","24",1,0.896768860271998,"stable",24,1.87506216238691,115,"0"
2023-12-16,"Maryland","24",2,1.51635461827811,"stable",24,1.87506216238691,115,"0"
2023-12-16,"Maryland","24",3,1.4348301764352,"stable",24,1.87506216238691,115,"0"
2023-12-16,"Maine","23",0,0.361129990184487,"stable",24,1.44451996073795,20,"0"
2023-12-16,"Maine","23",1,0.794485978405871,"stable",24,1.44451996073795,20,"0"
2023-12-16,"Maine","23",2,0.794485978405871,"stable",24,1.44451996073795,20,"0"
2023-12-16,"Maine","23",3,1.30006796466415,"stable",24,1.44451996073795,20,"0"
2023-12-16,"Michigan","26",0,0.687793901062343,"stable",24,2.3723905572875,238,"0"
2023-12-16,"Michigan","26",1,1.31577963681492,"increase",24,2.3723905572875,238,"1"
2023-12-16,"Michigan","26",2,1.49520413274422,"stable",24,2.3723905572875,238,"0"
2023-12-16,"Michigan","26",3,1.85405312460284,"stable",24,2.3723905572875,238,"0"
2023-12-16,"Minnesota","27",0,0.524792234754261,"stable",24,1.36445981036108,78,"0"
2023-12-16,"Minnesota","27",1,0.769695277639583,"stable",24,1.36445981036108,78,"0"
2023-12-16,"Minnesota","27",2,0.944626022557669,"stable",24,1.36445981036108,78,"0"
2023-12-16,"Minnesota","27",3,1.10206369298395,"stable",24,1.36445981036108,78,"0"
2023-12-16,"Missouri","29",0,0.227105458203917,"stable",24,2.49816004024309,154,"0"
2023-12-16,"Missouri","29",1,1.11930547257645,"increase",24,2.49816004024309,154,"1"
2023-12-16,"Missouri","29",2,1.55729457054115,"stable",24,2.49816004024309,154,"0"
2023-12-16,"Missouri","29",3,1.84928730251761,"stable",24,2.49816004024309,154,"0"
2023-12-16,"Mississippi","28",0,0.854027851556295,"stable",24,3.27946694997617,96,"0"
2023-12-16,"Mississippi","28",1,0.649061167182784,"stable",24,3.27946694997617,96,"0"
2023-12-16,"Mississippi","28",2,1.67389458905034,"stable",24,3.27946694997617,96,"0"
2023-12-16,"Mississippi","28",3,1.70805570311259,"stable",24,3.27946694997617,96,"0"
2023-12-16,"Montana","30",0,1.42912904410024,"increase",24,3.30486091448181,37,"1"
2023-12-16,"Montana","30",1,1.69709073986904,"increase",24,3.30486091448181,37,"1"
2023-12-16,"Montana","30",2,2.76893752294422,"increase",24,3.30486091448181,37,"1"
2023-12-16,"Montana","30",3,3.03689921871302,"increase",24,3.30486091448181,37,"1"
2023-12-16,"North Carolina","37",0,0.839895052753902,"stable",24,3.79368327198954,402,"0"
2023-12-16,"North Carolina","37",1,1.78359735921896,"increase",24,3.79368327198954,402,"1"
2023-12-16,"North Carolina","37",2,2.349818743098,"increase",24,3.79368327198954,402,"1"
2023-12-16,"North Carolina","37",3,2.96322524230029,"increase",24,3.79368327198954,402,"1"
2023-12-16,"North Dakota","38",0,0.64761722195526,"stable",24,2.07237511025683,16,"0"
2023-12-16,"North Dakota","38",1,-0.129523444391052,"stable",24,2.07237511025683,16,"0"
2023-12-16,"North Dakota","38",2,1.55428133269262,"stable",24,2.07237511025683,16,"0"
2023-12-16,"North Dakota","38",3,1.16571099951947,"stable",24,2.07237511025683,16,"0"
2023-12-16,"Nebraska","31",0,0.101962523674423,"stable",24,0.662756403883753,13,"0"
2023-12-16,"Nebraska","31",1,0.254906309186059,"stable",24,0.662756403883753,13,"0"
2023-12-16,"Nebraska","31",2,0.254906309186059,"stable",24,0.662756403883753,13,"0"
2023-12-16,"Nebraska","31",3,0.458831356534906,"stable",24,0.662756403883753,13,"0"
2023-12-16,"New Hampshire","33",0,0.932105439767346,"stable",24,2.00761171642198,28,"0"
